date,soname,catstore,userdata,dataondisk,dedup
03-02-2025,ufphsor03.madc.att.com,UFP_PROD_Linux_FS_ulph189,0.15,0.01,12.4
03-02-2025,ufphsor03.madc.att.com,UFP_PROD_FS_ulph189,399.82,44.46,8.9
03-02-2025,ufphsor03.madc.att.com,UFP_NonPROD_FS_ulph189,98.84,4.03,24.5
03-02-2025,ufphsor03.madc.att.com,UFP_PROD_DB_Common_ulph189,1728.54,497.38,3.4
03-02-2025,afphsor03.aldc.att.com,AFP_PROD_Linux_FS_alpd11665,0.08,0.01,8.1
03-02-2025,ofphsor02.bodc.att.com,test_ofphsor02,0,0,0
03-02-2025,ofphsor06.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
03-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd11038,0,0,0
03-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd10888,0,0,0
03-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Windows_FS_olpd10888,0,0,0
03-02-2025,ofphsor07.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
03-02-2025,ofphsor07.bodc.att.com,OFP_PROD_Linux_FS_olpd10888,0.02,0.01,2.2
03-02-2025,ofphsor07.bodc.att.com,OFP_PROD_Windows_FS_olpd10888,0,0,0
03-02-2025,tfphsor06.dadc.sbc.com,CFP_Prod_FS_clph657_Rep,98.19,6.23,15.7
03-02-2025,tfphsor06.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO06,0.25,0.01,19.7
03-02-2025,tfphsor06.dadc.sbc.com,CFP_Prod_DB_Common_clph657_Rep,1998.42,153.18,13
03-02-2025,tfphsor07.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,979.55,51.13,19.1
03-02-2025,tfphsor07.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO07,0.13,0.01,14
03-02-2025,cfphsor04.sldc.sbc.com,CFP_Prod_Linux_FS_clpd13671,0,0,0
03-02-2025,cfphsor04.sldc.sbc.com,CFP_Prod_FS_clph657,97.92,6.18,15.8
03-02-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_FS_clph657,68.94,4.46,15.4
03-02-2025,cfphsor04.sldc.sbc.com,CFP_Prod_DB_Common_clph657,1386.96,106.71,12.9
03-02-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_DB_Common_clph657,315.91,9.14,34.5
03-02-2025,cfphsor06.sldc.sbc.com,test,0,0,0
03-02-2025,YFPHSOR01.kmdc.att.com,test_store,0,0,0
03-02-2025,YFPHSOR05.kmdc.att.com,YFP_Catalog_ylpd10529,0,0,0
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_Linux_FS_clpd13672,0,0,0
03-02-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_FS_clph587,143.45,3.94,36.4
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph587,66.38,2.82,23.5
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph587,535.05,41.77,12.8
03-02-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,155.08,22.03,7
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph444,2623.17,553.19,4.7
03-02-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_clph444,91.55,2.83,32.3
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph444,534.51,49.74,10.7
03-02-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0,0,0
03-02-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_csprd370,0,0,0
03-02-2025,cfphsor07.sldc.sbc.com,CFP_Prod_FS_csprd370,10.22,0.3,34.2
03-02-2025,cfphsor07.sldc.sbc.com,p1ccr8d2,0,0,0
03-02-2025,ffphsor04.ffdc.sbc.com,FFP_flpd11354_common,0,0,0
03-02-2025,ffphsor05.ffdc.sbc.com,ffphsor05_common_flpd11354,0,0,0
03-02-2025,ffphsor06.ffdc.sbc.com,ffphsor06_common_flpd11354,0.01,0,15.3
03-02-2025,ffphsor11.ffdc.sbc.com,Test,0,0,0
03-02-2025,ffphsor07.ffdc.sbc.com,Test,0,0,0
03-02-2025,ffphsor08.ffdc.sbc.com,Test,0,0,0
03-02-2025,ffphsor09.ffdc.sbc.com,Test,0,0,0
03-02-2025,ffphsor10.ffdc.sbc.com,Test,0,0,0
04-02-2025,yfphsor03.kmdc.att.com,test,0,0,0
04-02-2025,yfphsor03.kmdc.att.com,AFP_PROD_DB_COMMON_ALPH332_02_Rep,467.83,392.06,1.1
04-02-2025,yfphsor03.kmdc.att.com,KGM_PROD_FS_YLPD10529,0,0,0
04-02-2025,yfphsor03.kmdc.att.com,KGM_NON_PROD_DB_Common_ylpd10529,459.1,47.71,9.6
04-02-2025,yfphsor03.kmdc.att.com,KGM_PROD_DB_Common_ylpd10529,0,0,0
04-02-2025,yfphsor03.kmdc.att.com,KGM_NonPROD_FS_ylpd10529,0,0,0
04-02-2025,yfphsor04.kmdc.att.com,test,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlph101,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd653,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,test,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tsprd653,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd653,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tsprd653,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Prod_Windows_FS_tsprd540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tspr540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tlph101,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tlph101,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tlph101,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph101,670.68,246.3,2.7
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph101,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph101,208.39,9.94,20.9
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph101,402.42,29.13,13.8
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_FS_tlpd11266,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd11266,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd11266,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd11266,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph102,158.6,2.12,74.8
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph102,61.98,3.05,20.2
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph102,85.34,12.04,7
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph102,0.01,0.01,1.1
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd540,95.31,5.05,18.8
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tsprd540,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd540,24.92,3.43,7.2
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd653,12.48,0.39,31.9
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd653,70.15,5.31,13.2
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tsprd653,0.14,0.06,2.1
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd653,171.75,27.97,6.1
04-02-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlpd237,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd237,61.17,3.88,15.7
04-02-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd237,0,0,0
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd237,25.42,15.57,1.6
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6,0.04,0.01,2.5
04-02-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6_Tlph102,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_t1ccr2d5_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr1m2_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd246_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d7_Rep,0,0,0.5
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd246_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d8_Rep,0.04,0.04,0.9
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd370_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph444_Rep,2846.48,595.92,4.7
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd370_Rep,10.75,0.34,31.2
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_clph444_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_clph444_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph444_Rep,534.4,50.89,10.5
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_cspr246_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep,0,0,0
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph587_Rep,68.21,2.92,23.3
04-02-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,2.06,0.84,2.4
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_clph444_Rep_cfphsor05,178.92,11.44,15.6
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_clph444_cfphsor05,177.12,44.91,3.9
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep_cfphsor05,48.23,4.22,11.4
04-02-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_csprd246_Rep_cfphsor05,12.56,11.08,1.1
04-02-2025,tfphsor05.dadc.sbc.com,p1ccr8d2_target,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,t1ccr2d5,2.23,0.31,7.1
04-02-2025,cfphsor02.sldc.sbc.com,p1ccr1m2,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph587,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_FS_clph587,509.05,7.43,68.4
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph587,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_csprd370,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_csprd370,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_csprd370,0,0.01,0.1
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_csprd370,6.29,0.19,33.9
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,p1ccr7d7,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,p1ccr7d8,0,0,0.9
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph444,0,0.61,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_clph444,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph444,0,0.18,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_csprd246,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Prod_FS_csprd246,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_cspr246,0,0,0
04-02-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tlph101_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tlph101_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph101_Rep,985.9,352.96,2.7
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tsprd653_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd653_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_Non_PROD_FS_tlph101_rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_Prod_Windows_FS_tsprd540_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph101_rep,453.22,31.87,14.2
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd540_Rep,0,0,0
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph102_rep,63.87,3.32,19.2
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph102_Rep,81.64,11.59,7
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tsprd540_Rep,102.16,5.12,19.9
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tsprd540_Rep,18.63,2.62,7.1
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tsprd653_Rep,171.76,28.31,6
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tsprd653_Rep,63.43,5.56,11.4
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlpd237_Rep,32.85,20.74,1.5
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlpd237_Rep,67.11,3.97,16.9
04-02-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_p1ccr7d6_Rep,0,0,0
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blph634,5.78,0.28,20.4
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blph874,4.69,0.08,56.9
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd267,0,0,0
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd466,2.74,0.09,30.1
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd483,1.04,0.05,20.5
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd649,1.91,0.09,21.5
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_bsprd685,2.89,0.1,29.3
04-02-2025,bfphsor01.bhdc.att.com,BFP_Catalog_blpd739,1.17,0.03,44
04-02-2025,bfphsor01.bhdc.att.com,BPF_Catalog_blpd10808,0.05,0.01,4.6
04-02-2025,bfphsor01.bhdc.att.com,blpd10808,0,0,0
04-02-2025,bfphsor01.bhdc.att.com,blpd10809,0,0,0
04-02-2025,bfphsor01.bhdc.att.com,blpd10810,0,0,0
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlp13422_dup,0.12,0,37.3
04-02-2025,cfphsor01.sldc.sbc.com,OFP_Catalog_clpd13671,0,0,0
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13671,0.02,0,11.6
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph444,5.19,0.28,18.3
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph587,4.59,0.12,36.8
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clph657,8.97,0.2,44.5
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd246,0.19,0.02,11.6
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd370,1.89,0.1,18.2
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlph101_dup,11.91,0.35,33.6
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd653_dup,1.88,0.05,38.6
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd540_dup,0.65,0.02,30.9
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd11266_dup,1.79,0.03,70
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd237_dup,4.06,0.03,128.3
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlph102_dup,5.49,0.16,34.1
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tsprd654_dup,3.81,0.12,33.1
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_csprd245,2.79,0.05,54
04-02-2025,cfphsor01.sldc.sbc.com,CFP_PROD_Linux_FS_clph657,0,0,0
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13241,0.07,0.01,6.2
04-02-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13672,0,0,8.2
04-02-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd13081_dup,0.03,0,12.8
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph874,125.64,7.49,16.7
04-02-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph874,126.7,7.83,16.1
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph874,384.49,70.11,5.4
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p2spn1d4,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d2,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d1,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d3,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d4,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d5,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d6,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d7,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb2d1,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Linux_FS_bsprd652,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_bsprd652,0,0,0
04-02-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph874,28.2,2.61,10.8
04-02-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph634,11.35,0.46,24.5
04-02-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph634,3.87,1.27,3
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph634,109.56,7.8,14
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph634,81.59,36.04,2.2
04-02-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p1edw1d2,0,0,0
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd245_dup,2.79,0.05,53.9
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlp13422,0.12,0,35.2
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13241_dup,0,0,0
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13671_dup,0.02,0,16.7
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd11266,1.79,0.03,69.9
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd237,4.06,0.03,128.4
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph101,11.91,0.35,33.6
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph102,5.49,0.16,34.1
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd540,0.65,0.02,31
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd653,1.88,0.05,38.6
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd654,3.81,0.12,33.1
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph444_dup,0,0,0
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph587_dup,4.59,0.12,36.8
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph657_dup,6.34,0.16,39
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd246_dup,0.74,0.03,29
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd370_dup,1.89,0.1,18.2
04-02-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13672_dup,0.02,0,16.8
04-02-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd13081,0.07,0.01,5.5
04-02-2025,ufphsor01.madc.att.com,usprd144_test,0,0,0
04-02-2025,ufphsor01.madc.att.com,UFP_Catalog_ulph189,4.68,0.12,38.1
04-02-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd144,1.42,0.05,31
04-02-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd445,2.45,0.06,42.4
04-02-2025,ufphsor01.madc.att.com,UFP_Catalog_ulpd10324,0.12,0.01,9.9
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr02,0.39,0.01,73.7
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr04,1.98,0.05,36.4
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_olph437,8.62,0.27,32.4
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd544,1,0.03,36.5
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd565,0.9,0.02,38.5
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd312,11.49,0.14,82.6
04-02-2025,ofphsor01.bodc.att.com,OFP_Catalog_olpd11038,0.01,0,12.8
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_flpd633_dup,15.02,0.61,24.5
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd119_dup,0,0,0
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd304_dup,0.77,0.01,53.6
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd448_dup,2.95,0.16,18.8
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd475_dup,0.31,0.01,32.2
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd476_dup,0.19,0.01,34.1
04-02-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd508_dup,1.29,0.02,53.9
04-02-2025,ofphsor01.bodc.att.com,FFP_Local_BKUP,0.02,0.01,2.3
04-02-2025,ofphsor01.bodc.att.com,FFP_catalog_flpd11354_dup,0,0,9.5
04-02-2025,ofphsor01.bodc.att.com,FFP_catalog_flpd11355_dup,0.01,0,10.5
04-02-2025,ofphsor04.bodc.att.com,OFP_NonPROD_Linux_FS_olph437,0,0,0
04-02-2025,ofphsor04.bodc.att.com,OFP_NonPROD_Windows_FS_olph437,0,0,0
04-02-2025,ofphsor04.bodc.att.com,OFP_PROD_Linux_FS_olph437,0,0,1.7
04-02-2025,ofphsor04.bodc.att.com,OFP_PROD_Windows_FS_olph437,0,0,0
04-02-2025,ofphsor04.bodc.att.com,test,0,0,1.9
04-02-2025,ofphsor04.bodc.att.com,OFP_PROD_DB_Common_olph437,1435.67,150.93,9.5
04-02-2025,ofphsor04.bodc.att.com,OFP_Non_PROD_DB_Common_olph437,0,0,0
04-02-2025,ofphsor04.bodc.att.com,OFP_NonPROD_FS_olph437,279.37,14.85,18.8
04-02-2025,ofphsor04.bodc.att.com,OFP_PROD_FS_olph437,578.14,81.22,7.1
04-02-2025,ofphsor05.bodc.att.com,FFP_PROD_Linux_FS_fsprd448_Rep,0,0,0
04-02-2025,ofphsor05.bodc.att.com,FFP_PROD_Windows_FS_fsprd448_Rep,0,0,0
04-02-2025,ofphsor05.bodc.att.com,FFP_PROD_FS_flpd633_rep,253.99,18.95,13.4
04-02-2025,ofphsor05.bodc.att.com,FFP_PROD_DB_flpd633_rep,1445.14,311.76,4.6
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_bspebr02_dup,0,0,0
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_bspebr04_dup,1.98,0.05,36.4
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_olph437_dup,0,0,0
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd312_dup,11.49,0.14,82.4
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd544_dup,0,0,0
04-02-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd565_dup,0,0,0
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd633,15.02,0.61,24.4
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd119,0,0,0
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd304,0.77,0.01,53.5
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd448,2.95,0.16,18.8
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd475,0.31,0.01,32.1
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd476,0.19,0.01,34.1
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd508,1.29,0.02,54
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_LOCAL_BKUP,0.11,0.01,7.5
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11354,0,0,9.5
04-02-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11355,0.01,0,10.6
04-02-2025,ffphsor02.ffdc.sbc.com,Test,0,0,0
